iter	Logloss
272	0.3641748796
273	0.3625821781
274	0.3623953752
275	0.3608437985
276	0.3595646352
277	0.3577863658
278	0.3562260854
279	0.3555290111
280	0.3535504339
281	0.3531876016
282	0.3520569019
283	0.3511056179
284	0.35072561
285	0.3504752618
286	0.3498526163
287	0.3491070038
288	0.3481406933
289	0.3474215404
290	0.3458920803
291	0.3444703917
292	0.3436775873
293	0.3431556905
294	0.3420779612
295	0.3412903625
296	0.3388711628
297	0.3388062326
298	0.3378450963
299	0.3373034166
300	0.3361886692
301	0.3346298092
302	0.3334560195
303	0.3327804798
304	0.3315780636
305	0.3308677116
306	0.3300530061
307	0.3295311373
308	0.3288900869
309	0.3278438255
310	0.3277354523
311	0.327303824
312	0.3259754543
313	0.3252838992
314	0.3244835208
315	0.3231220337
316	0.3226885218
317	0.3225067963
318	0.3217084324
319	0.3202165097
320	0.3183561626
321	0.3168741078
322	0.3148613948
323	0.3140867467
324	0.3128645839
325	0.3119461394
326	0.3101103694
327	0.3084423499
328	0.3083051891
329	0.3074280903
330	0.3061303952
331	0.3055201259
332	0.3053964684
333	0.3048524496
334	0.3044428049
335	0.3030992718
336	0.3023874778
337	0.3014078664
338	0.3005694762
339	0.3002279605
340	0.2988059309
341	0.2975918449
342	0.296900752
343	0.2961290538
344	0.2952137944
345	0.2944704453
346	0.2930211142
347	0.2917793847
348	0.2906016887
349	0.2896019049
350	0.2888894667
351	0.2877203465
352	0.2867126137
353	0.2862396527
354	0.2855971991
355	0.2847907661
356	0.2839399994
357	0.2830570002
358	0.2826209435
359	0.2820213882
360	0.2811976633
361	0.2804777201
362	0.2803600476
363	0.280077255
364	0.2793417755
365	0.2792207936
366	0.2782140984
367	0.2780298905
368	0.2771244365
369	0.2762061029
370	0.2750521061
371	0.273401386
372	0.2730293191
373	0.272244126
374	0.2705498009
375	0.269552571
376	0.2689964954
377	0.268867933
378	0.2674494283
379	0.2665707877
380	0.2658054944
381	0.2651345137
382	0.2647750802
383	0.2638021718
384	0.2633020863
385	0.2622547193
386	0.2621999498
387	0.261278437
388	0.2601829542
389	0.2596115624
390	0.2587883227
391	0.2586916469
392	0.2581676721
393	0.2575911137
394	0.2568775285
395	0.2556230933
396	0.2555405146
397	0.2554778046
398	0.2543958117
399	0.2539537937
400	0.2530797936
401	0.252240366
402	0.2515559177
403	0.2514396139
404	0.2505113045
405	0.2503935835
406	0.249951073
407	0.2498925554
408	0.2494123556
409	0.2487112444
410	0.2475941508
411	0.2469883247
412	0.2461125092
413	0.2456616125
414	0.245208044
415	0.2442783156
416	0.2429191543
417	0.2420660901
418	0.2411420207
419	0.2403708321
420	0.2399231736
421	0.239840162
422	0.2393134712
423	0.2390645736
424	0.2385759958
425	0.2380217997
426	0.2365655234
427	0.2362700019
428	0.2358227431
429	0.2350595187
430	0.2349021871
431	0.2346926361
432	0.234630671
433	0.2342156209
434	0.2341277857
435	0.2328938392
436	0.2322333851
437	0.231221447
438	0.2307181662
439	0.2298310009
440	0.2293095332
441	0.2286445488
442	0.2280263399
443	0.2273010795
444	0.2266670849
445	0.2263382007
446	0.2259233799
447	0.2257129634
448	0.2250221007
449	0.2243430137
450	0.2241197362
451	0.2236580093
452	0.2233936428
453	0.2228476809
454	0.2223394644
455	0.2222562651
456	0.2217687312
457	0.2217157553
458	0.2214396239
459	0.2209817295
460	0.2205908194
461	0.2202524919
462	0.2195914294
463	0.2188033558
464	0.2178913934
465	0.2176740511
466	0.2172764133
467	0.2166201817
468	0.2164798095
469	0.2161928923
470	0.2154226093
471	0.2146582013
472	0.2145117991
473	0.2142256158
474	0.2138983526
475	0.2135620323
476	0.2124203673
477	0.2121669634
478	0.2116963906
479	0.2115194358
480	0.2110576143
481	0.2110080549
482	0.2107626518
483	0.2098972987
484	0.2092666777
485	0.2086374821
486	0.2079260183
487	0.2077236056
488	0.2069229893
489	0.2060972397
490	0.2052630076
491	0.2047183244
492	0.204482819
493	0.2039609866
494	0.2035677952
495	0.2035099954
496	0.2034505652
497	0.2024077228
498	0.2018642134
499	0.2012807979
500	0.2006867528
501	0.2004530324
502	0.2003865246
503	0.1996482135
504	0.1992776557
505	0.198754047
506	0.1987170561
507	0.1981568203
508	0.1973850375
509	0.1968451954
510	0.196344547
511	0.1960072103
512	0.1953052664
513	0.1948649439
514	0.1943233598
515	0.1934235848
516	0.1930177635
517	0.1925349974
518	0.1919986707
519	0.1916789085
520	0.1913904484
521	0.1906593934
522	0.1898750709
523	0.1895555344
524	0.1895113142
525	0.1891507369
526	0.1882839443
527	0.1881272731
528	0.1870755261
529	0.187021181
530	0.1867529529
531	0.1864336217
532	0.1863632169
533	0.1862034863
534	0.1853989367
535	0.185155528
536	0.1847963194
537	0.1843792522
538	0.1838506501
539	0.1834540206
540	0.1826950096
541	0.1821917269
542	0.1813681945
543	0.181322398
544	0.1807645424
545	0.1804959157
546	0.1801796424
547	0.17991151
548	0.1792563067
549	0.178717976
550	0.178278204
551	0.1778135218
552	0.1777517192
553	0.177651705
554	0.1768230258
555	0.1763940846
556	0.1763740664
557	0.1755300587
558	0.175217559
559	0.1745728465
560	0.1741161882
561	0.1739041054
562	0.1735788921
563	0.1731640052
564	0.1722542392
565	0.1721900998
566	0.1720033557
567	0.1714744416
568	0.1714039394
569	0.1712538396
570	0.1709118384
571	0.1704754498
572	0.1698962105
573	0.1693986633
574	0.1687870187
575	0.1684953645
576	0.168010394
577	0.1677633384
578	0.167063329
579	0.1667394545
580	0.1664197042
581	0.1659555529
582	0.1657187076
583	0.1655420675
584	0.1650533623
585	0.1649527943
586	0.1646043622
587	0.1641622702
588	0.1635232941
589	0.1630573161
590	0.1630353378
591	0.1627217544
592	0.1626090578
593	0.1624422717
594	0.1623499237
595	0.1621298418
596	0.1618590163
597	0.1614972569
598	0.1611370956
599	0.161006562
600	0.1606611833
601	0.1601240435
602	0.1595187157
603	0.1589020916
604	0.1585315801
605	0.1581403611
606	0.1581137417
607	0.1576629704
608	0.1572322415
609	0.156793192
610	0.1563793673
611	0.1558662413
612	0.1558216467
613	0.1554498534
614	0.1551556693
615	0.1548748532
616	0.1541966598
617	0.1541531933
618	0.1541034193
619	0.1538034486
620	0.1534495316
621	0.1528447219
622	0.1525205349
623	0.1521902062
624	0.1518405793
625	0.1517843107
626	0.1513641978
627	0.1510076034
628	0.15088227
629	0.1504338924
630	0.1499619053
631	0.1498110433
632	0.1494329907
633	0.1492011676
634	0.1490818469
635	0.1486221835
636	0.1481892209
637	0.1479620839
638	0.1476510374
639	0.1476205601
640	0.1472052933
641	0.1471859725
642	0.1468494151
643	0.1464882755
644	0.145852684
645	0.1455186943
646	0.1451268582
647	0.14481697
648	0.1444294802
649	0.1437952885
650	0.1433922999
651	0.1430278166
652	0.142505952
653	0.1421360504
654	0.1420275094
655	0.1418447901
656	0.1415525445
657	0.1411797832
658	0.140731824
659	0.1403116534
660	0.1400917581
661	0.1397810092
662	0.1394947574
663	0.1393047186
664	0.1390541707
665	0.1385828142
666	0.1384368645
667	0.1380779341
668	0.137615873
669	0.1371219201
670	0.1370540378
671	0.1366419439
672	0.1363778183
673	0.1363140022
674	0.1362726965
675	0.1358507364
676	0.1351361262
677	0.1347642775
678	0.1345622333
679	0.1341792493
680	0.1338922977
681	0.133510907
682	0.1332920704
683	0.1331807878
684	0.133055275
685	0.1327208057
686	0.1325016078
687	0.1321816506
688	0.1321211474
689	0.1319527552
690	0.1316444009
691	0.1314400791
692	0.13120922
693	0.1308998969
694	0.1305484463
695	0.130527205
696	0.1302931002
697	0.130092339
698	0.1299468002
699	0.1296854291
700	0.1296412737
701	0.1294377684
702	0.1292307168
703	0.1291586097
704	0.1291437334
705	0.1287211073
706	0.128666811
707	0.1285210367
708	0.1284657114
709	0.1284578296
710	0.1281973456
711	0.1279203922
712	0.1278793012
713	0.1277089505
714	0.1274030549
715	0.1269964558
716	0.1267112722
717	0.1264356407
718	0.1262469952
719	0.1261223589
720	0.1260935886
721	0.1258816175
722	0.1258497401
723	0.125826202
724	0.1255408494
725	0.1253973356
726	0.1249513015
727	0.1244757516
728	0.1243287354
729	0.1241713129
730	0.1238838289
731	0.1235646834
732	0.123154718
733	0.1229916828
734	0.1225727658
735	0.1223553946
736	0.1221755733
737	0.1219327502
738	0.1216909492
739	0.1214294653
740	0.1211562782
741	0.1206876187
742	0.1202914688
743	0.1201773907
744	0.119978723
745	0.1197157317
746	0.1195110639
747	0.1194323752
748	0.1193944531
749	0.1193660533
750	0.1189983211
751	0.1189689062
752	0.1189402292
753	0.1186548724
754	0.1183671643
755	0.1180378651
756	0.1177591124
757	0.1172223328
758	0.1171537938
759	0.1170310104
760	0.1167120284
761	0.1164072801
762	0.1161376145
763	0.1158992606
764	0.1156925958
765	0.1155751147
766	0.1153120752
767	0.1151599078
768	0.1149535413
769	0.1146565401
770	0.1144944767
771	0.1143843595
772	0.1141090346
773	0.1140912927
774	0.1139698555
775	0.1139522167
776	0.1138474226
777	0.1135398933
778	0.1133352866
779	0.1132128363
780	0.1131071479
781	0.1130813068
782	0.1127989513
783	0.1123235967
784	0.1121683335
785	0.1119829258
786	0.1117183312
787	0.1114806995
788	0.1114191534
789	0.1113386465
790	0.1112712939
791	0.1109712522
792	0.1107074979
793	0.110456154
794	0.1100436682
795	0.1099108154
796	0.1096432452
797	0.1093570515
798	0.1092990977
799	0.109171432
