iter	Logloss
321	0.218481409
322	0.2176734005
323	0.2162603895
324	0.2154436006
325	0.2144420844
326	0.2130983687
327	0.2122093603
328	0.21124659
329	0.2101939911
330	0.2096977333
331	0.2081862039
332	0.2078232038
333	0.2069248864
334	0.2065679165
335	0.2048251087
336	0.2038576944
337	0.2032455824
338	0.2020949517
339	0.2009652447
340	0.2004112906
341	0.1997372866
342	0.1989882672
343	0.1982013902
344	0.1980030483
345	0.1974069476
346	0.1968722768
347	0.1963289476
348	0.1954050425
349	0.1942390087
350	0.193626512
351	0.1928651048
352	0.1920015289
353	0.1911127416
354	0.1907345631
355	0.1901102028
356	0.1891239496
357	0.1885295142
358	0.1879329553
359	0.1867749879
360	0.1862635762
361	0.1855478377
362	0.1852169832
363	0.1842874989
364	0.1833355077
365	0.1827200353
366	0.1821144433
367	0.1814319551
368	0.1802500924
369	0.179650941
370	0.1788634329
371	0.1784294925
372	0.1776026954
373	0.1766184466
374	0.175620823
375	0.175030853
376	0.174590953
377	0.1737327902
378	0.1733443241
379	0.1725068236
380	0.1718031793
381	0.1714506416
382	0.1710780597
383	0.1701860658
384	0.1698962177
385	0.1690970899
386	0.1685844229
387	0.16808364
388	0.1673155935
389	0.1664964842
390	0.1658812944
391	0.1654085411
392	0.1647685901
393	0.1644003785
394	0.1637054
395	0.1630946613
396	0.1624152097
397	0.1623389451
398	0.1618710409
399	0.1608134222
400	0.1598744758
401	0.1594837511
402	0.1589085302
403	0.1581459821
404	0.1574676334
405	0.1569640591
406	0.1563020266
407	0.1556840825
408	0.1551021628
409	0.1547361601
410	0.1543052647
411	0.1534848983
412	0.1522430133
413	0.1518880294
414	0.1509219362
415	0.1500856206
416	0.1499162458
417	0.1497954164
418	0.1493476699
419	0.1488773692
420	0.1481234227
421	0.1475643243
422	0.1470660368
423	0.1465092117
424	0.1463580908
425	0.1454098712
426	0.1449477834
427	0.1444513689
428	0.1441024163
429	0.1437239596
430	0.1435122494
431	0.142867307
432	0.142559705
433	0.1420027159
434	0.141552262
435	0.1406815894
436	0.140044454
437	0.1392823734
438	0.1388517543
439	0.1382137066
440	0.1381030312
441	0.1379275377
442	0.1373143908
443	0.136933584
444	0.1363037194
445	0.1355934817
446	0.1352133957
447	0.135158703
448	0.1346810787
449	0.1341075016
450	0.1334300255
451	0.1334016235
452	0.1328787962
453	0.1326151812
454	0.1321755896
455	0.1315280578
456	0.131332861
457	0.1307619283
458	0.1301363085
459	0.129864944
460	0.1293381282
461	0.128830318
462	0.1283387337
463	0.127675682
464	0.1272521099
465	0.1268058923
466	0.1262094997
467	0.125627704
468	0.1249129254
469	0.1244269565
470	0.1239430727
471	0.1233984299
472	0.1230292888
473	0.1224784641
474	0.1220076326
475	0.1216120264
476	0.1212913261
477	0.1208411083
478	0.120311427
479	0.1197485676
480	0.1194164648
481	0.1190758177
482	0.1185615643
483	0.117887169
484	0.1177344289
485	0.1174669696
486	0.1170175016
487	0.1165048943
488	0.1160398966
489	0.1152949468
490	0.1151081075
491	0.1150794135
492	0.1147164592
493	0.1143925584
494	0.1138669009
495	0.113484675
496	0.1132449843
497	0.1128269875
498	0.1124329915
499	0.1116200131
500	0.1112719595
501	0.1111241598
502	0.1106505771
503	0.1102228133
504	0.1097875328
505	0.1094216068
506	0.1090431308
507	0.1085656699
508	0.1078859022
509	0.1075482923
510	0.1073639643
511	0.1068138486
512	0.1065032367
513	0.1057996544
514	0.105185087
515	0.1049080669
516	0.1044277469
517	0.1038630973
518	0.1034067349
519	0.1029280495
520	0.1024148862
521	0.1019009841
522	0.101427787
523	0.1010484031
524	0.1006155411
525	0.1003137071
526	0.09987022404
527	0.09958127589
528	0.09950069163
529	0.09917364535
530	0.09876014711
531	0.09842311599
532	0.09800378496
533	0.0972503341
534	0.09687629724
535	0.09644546278
536	0.09638574323
537	0.0962614536
538	0.09590402187
539	0.0957372593
540	0.0955277617
541	0.09526341043
542	0.0947108051
543	0.09466015811
544	0.0942573289
545	0.09389457897
546	0.09370206172
547	0.09333496278
548	0.09288571528
549	0.09253654187
550	0.09228322084
551	0.09188854019
552	0.09172299463
553	0.09148265299
554	0.0913156901
555	0.09069233714
556	0.09051232637
557	0.09022143241
558	0.08992507701
559	0.08961610912
560	0.08928189332
561	0.08902845203
562	0.08840214247
563	0.08811159437
564	0.08771685855
565	0.08746212258
566	0.08709911378
567	0.08704295223
568	0.08681385498
569	0.08663746822
570	0.08643878314
571	0.08625974622
572	0.08609602697
573	0.0858948115
574	0.08568510276
575	0.08561033426
576	0.08548870979
577	0.08514163192
578	0.08473806213
579	0.08445035866
580	0.08399122853
581	0.08391357564
582	0.08372233524
583	0.08338495012
584	0.08308945024
585	0.08285163081
586	0.08244971204
587	0.08227984845
588	0.08188958524
589	0.08153812547
590	0.08130520368
591	0.08109573107
592	0.08091397948
593	0.08082488149
594	0.08060075284
595	0.08038421539
596	0.08008458566
597	0.07976991347
598	0.07950539241
599	0.07938855073
600	0.07921070886
601	0.07882652586
602	0.07859482216
603	0.07839930881
604	0.0782829544
605	0.07796106558
606	0.0777001819
607	0.07734047511
608	0.07704334827
609	0.07675794993
610	0.07650430475
611	0.07648099542
612	0.07630272706
613	0.07616265513
614	0.07575167445
615	0.07554881085
616	0.07546909382
617	0.07537200106
618	0.07497975608
619	0.07470827339
620	0.07446301069
621	0.0741322981
622	0.07378897503
623	0.07352953137
624	0.07350701738
625	0.07332444949
626	0.07309283846
627	0.07285450679
628	0.0726805383
629	0.07250955375
630	0.072213854
631	0.07205073958
632	0.07180646844
633	0.07172381561
634	0.0715393642
635	0.07114917855
636	0.07073546283
637	0.07052350186
638	0.0701729983
639	0.06984507281
640	0.06953647193
641	0.06933564881
642	0.06911076029
643	0.06892480214
644	0.06863187824
645	0.06830890715
646	0.06800186074
647	0.06785268812
648	0.06763033554
649	0.06759648905
650	0.06737989708
651	0.06719763699
652	0.06706655903
653	0.06690806825
654	0.06658490233
655	0.06623685914
656	0.06615196871
657	0.06599558802
658	0.06582386645
659	0.06555859614
660	0.06527144442
661	0.06505423244
662	0.06489078077
663	0.06481262466
664	0.06466752297
665	0.06453332759
666	0.06444325245
667	0.0642909234
668	0.0642622704
669	0.064061424
670	0.0638981985
671	0.06368689683
672	0.06363365848
673	0.06343564359
674	0.06326433998
675	0.06312076302
676	0.06308128811
677	0.06292028052
678	0.06275182319
679	0.06256410643
680	0.06238368182
681	0.06219632982
682	0.06206135367
683	0.06190056989
684	0.06167821629
685	0.06146745633
686	0.0611674849
687	0.06098354429
688	0.06075685969
689	0.06059897433
690	0.06038046674
691	0.06025815146
692	0.06007002518
693	0.05991342055
694	0.05977345278
695	0.05947377773
696	0.05914397956
697	0.05897670544
698	0.05886013561
699	0.05864155304
700	0.05846568607
701	0.05823429432
702	0.05794857089
703	0.05785088146
704	0.05775464033
705	0.0574766447
706	0.05740865787
707	0.05724894206
708	0.05714183643
709	0.05699940578
710	0.05691491059
711	0.05676064838
712	0.05658895576
713	0.05647774958
714	0.05629304306
715	0.0560438566
716	0.05595189939
717	0.05580892667
718	0.05565920046
719	0.05543609093
720	0.05530649924
721	0.05508630781
722	0.054938862
723	0.05474576623
724	0.05458840473
725	0.0544136745
726	0.05440163769
727	0.05432276601
728	0.05425923427
729	0.05415595119
730	0.05394540553
731	0.05384673151
732	0.05374910136
733	0.05366998533
734	0.05361764789
735	0.05344300443
736	0.05334834436
737	0.05319853887
738	0.05305833001
739	0.05284170446
740	0.05260640559
741	0.05258144162
742	0.05256837649
743	0.05228930447
744	0.05211303541
745	0.05191375785
746	0.05173939333
747	0.05162081718
748	0.05152533657
749	0.0513955699
750	0.05122066322
751	0.05103521475
752	0.05085944875
753	0.05073332535
754	0.05060901024
755	0.05059068523
756	0.0504822929
757	0.05029237378
758	0.05014383819
759	0.05008747988
760	0.04998406724
761	0.04972884459
762	0.04961157831
763	0.0496054829
764	0.04949938475
765	0.04938651577
766	0.04918926437
767	0.04908580249
768	0.04894712885
769	0.0488639756
770	0.04874497659
771	0.04858211319
772	0.04846140779
773	0.04831274281
774	0.04817638879
775	0.04811673959
776	0.04794707082
777	0.04786244382
778	0.04777160023
779	0.04763548152
780	0.04762549882
781	0.04749401228
782	0.04737275705
783	0.04724111165
784	0.04713333531
785	0.04699401309
786	0.04683221718
787	0.04678514862
788	0.04667692667
789	0.04654919902
790	0.04632726898
791	0.04614690234
792	0.04608784462
793	0.04599171142
794	0.04591153237
795	0.04580089755
796	0.04570351378
797	0.04561337542
798	0.04556695724
799	0.04550916541
