iter	Logloss
382	0.1498249167
383	0.1493043212
384	0.1491886681
385	0.148252227
386	0.1475524401
387	0.1469140498
388	0.146302633
389	0.1455059561
390	0.1447922584
391	0.144476649
392	0.1436421114
393	0.1429502047
394	0.1424468438
395	0.1417671938
396	0.1408896595
397	0.1401099873
398	0.1395121229
399	0.139213898
400	0.138355807
401	0.1375770914
402	0.137063073
403	0.1363185452
404	0.1356723722
405	0.135139437
406	0.1346840573
407	0.1338184214
408	0.1330480199
409	0.1322330568
410	0.1319247306
411	0.1315882362
412	0.1309724218
413	0.1305869012
414	0.1301376629
415	0.1294345597
416	0.1284989787
417	0.1280089383
418	0.1272107065
419	0.1270723426
420	0.1267937313
421	0.1259832932
422	0.1256840344
423	0.1255253792
424	0.1248745592
425	0.1242262672
426	0.1238396037
427	0.122978229
428	0.1224250244
429	0.1219951943
430	0.1218335152
431	0.1215109577
432	0.121031298
433	0.120487013
434	0.1197890982
435	0.119492974
436	0.1189511865
437	0.1183111582
438	0.1175782129
439	0.1169450179
440	0.1163550216
441	0.1160608288
442	0.1157058819
443	0.114944983
444	0.114559335
445	0.1140685854
446	0.1135863717
447	0.1133902293
448	0.1127297722
449	0.1122449826
450	0.1121529969
451	0.1117005492
452	0.1113486632
453	0.1109619798
454	0.1106921879
455	0.1103450354
456	0.1095680723
457	0.1091921659
458	0.1086762774
459	0.1085859958
460	0.1080441935
461	0.1075462242
462	0.1069837964
463	0.1067920195
464	0.1063250418
465	0.1058821979
466	0.1055487302
467	0.1052507406
468	0.1049525931
469	0.1044815873
470	0.1041109832
471	0.1038376655
472	0.1034260369
473	0.1028549545
474	0.1024271962
475	0.1019997924
476	0.1016994416
477	0.1010292469
478	0.1005658635
479	0.1000073818
480	0.09969825202
481	0.09931112066
482	0.09890429239
483	0.09852966455
484	0.09814737277
485	0.09791730522
486	0.09739122295
487	0.09718254393
488	0.09686018996
489	0.09637822021
490	0.0960812635
491	0.09584267286
492	0.09530586119
493	0.09507170814
494	0.09477521405
495	0.0945355726
496	0.09414305193
497	0.09379273034
498	0.09342887691
499	0.09324961447
500	0.09314060152
501	0.09285839462
502	0.09241945085
503	0.09189217207
504	0.09165931697
505	0.09142527715
506	0.09111787351
507	0.0907872659
508	0.09062597378
509	0.09040425017
510	0.09029470836
511	0.08982421371
512	0.08965506308
513	0.08926109336
514	0.08877179622
515	0.08836894185
516	0.08812979681
517	0.08807997163
518	0.08801700612
519	0.0877008896
520	0.08738824859
521	0.08716357646
522	0.0868875677
523	0.08658288085
524	0.08620127478
525	0.08613235456
526	0.08569465406
527	0.0855533014
528	0.08525122714
529	0.08462382931
530	0.08426149263
531	0.08404325918
532	0.08392989958
533	0.08378804847
534	0.08365424775
535	0.08340732812
536	0.08312503655
537	0.08292251939
538	0.0826768736
539	0.08241586598
540	0.08222585069
541	0.08198885114
542	0.08193487295
543	0.08174712929
544	0.08132326199
545	0.08091809763
546	0.08054750139
547	0.08029401074
548	0.07996228573
549	0.07965161807
550	0.07960161244
551	0.07921408282
552	0.07890613339
553	0.07869366326
554	0.07848060963
555	0.07815450289
556	0.07793461972
557	0.0778625866
558	0.07760125263
559	0.07713524991
560	0.07694216194
561	0.07669329503
562	0.07624566106
563	0.07597603037
564	0.0757313864
565	0.07544224769
566	0.07512807021
567	0.07464784874
568	0.07441984917
569	0.07409645394
570	0.07384666555
571	0.0734401924
572	0.0731397064
573	0.07302899557
574	0.07274609879
575	0.07257293072
576	0.07225719138
577	0.07210139297
578	0.07181723897
579	0.07166457717
580	0.07134773174
581	0.07096864859
582	0.07061237501
583	0.07036385231
584	0.07021624332
585	0.06994206338
586	0.06974575363
587	0.06952734553
588	0.06924153716
589	0.06907901821
590	0.06888505705
591	0.0687023851
592	0.06839497567
593	0.06830344465
594	0.0681698242
595	0.06787640138
596	0.06765288047
597	0.06744772598
598	0.06718858858
599	0.06695038146
600	0.06677083113
601	0.06656686252
602	0.06634574286
603	0.06609686761
604	0.06594937156
605	0.06571509952
606	0.06545335284
607	0.06532580797
608	0.06523098656
609	0.06503664027
610	0.06483274208
611	0.06458346237
612	0.06454791807
613	0.06443803435
614	0.06431793858
615	0.06409456167
616	0.06402095464
617	0.06366671229
618	0.06363641523
619	0.06360345667
620	0.06331005173
621	0.06306508845
622	0.06283368079
623	0.0627328819
624	0.0624863108
625	0.06234546254
626	0.06220544902
627	0.06206655754
628	0.06184553671
629	0.06170626599
630	0.06155100987
631	0.06132660935
632	0.06115771147
633	0.06111366239
634	0.06095781817
635	0.0608120442
636	0.06068438801
637	0.06057006356
638	0.06035301903
639	0.06031327088
640	0.06010084015
641	0.06003794436
642	0.05994191759
643	0.05979864261
644	0.05959309836
645	0.05925921769
646	0.05901951279
647	0.05886445915
648	0.05866843942
649	0.05847398019
650	0.05826669189
651	0.05800909873
652	0.05774466664
653	0.05750828269
654	0.05724402077
655	0.05709394885
656	0.0567861005
657	0.0566125341
658	0.05641220795
659	0.0562532613
660	0.05600702399
661	0.05583494786
662	0.0556312809
663	0.05542052713
664	0.0552607314
665	0.05516226333
666	0.05505450963
667	0.05491490001
668	0.05479182193
669	0.05476710282
670	0.05462702142
671	0.05448636186
672	0.05429127369
673	0.05408023921
674	0.0539787811
675	0.05378138114
676	0.05364424303
677	0.05340623807
678	0.05324724334
679	0.05310742706
680	0.05293954627
681	0.05274167556
682	0.05263156078
683	0.05247199045
684	0.05227556121
685	0.05208175773
686	0.05185185915
687	0.0516988784
688	0.05154318369
689	0.05135569731
690	0.05119958312
691	0.05098278586
692	0.05077068449
693	0.05073905219
694	0.05050860885
695	0.0503746795
696	0.05028319838
697	0.05018970239
698	0.0499379305
699	0.04969855476
700	0.04955158868
701	0.04944776647
702	0.04926061401
703	0.04921677742
704	0.04908334393
705	0.04893321257
706	0.04883682857
707	0.0486694942
708	0.04845137057
709	0.04829470972
710	0.04820207725
711	0.04809656807
712	0.0480692025
713	0.04791877815
714	0.04774485157
715	0.04755619067
716	0.04753072846
717	0.04738942603
718	0.04720974447
719	0.04710683433
720	0.04696191482
721	0.04689206231
722	0.04673002401
723	0.04656354836
724	0.04633774087
725	0.04624681888
726	0.04606358033
727	0.04596049613
728	0.0458756745
729	0.0457615467
730	0.04556397289
731	0.04538692172
732	0.04521331589
733	0.04512516046
734	0.04495846419
735	0.04481709919
736	0.04467498683
737	0.04450589512
738	0.04437257682
739	0.04423183817
740	0.04422252871
741	0.04419103898
742	0.04403960212
743	0.04392398863
744	0.04378734365
745	0.04367481724
746	0.04350201172
747	0.04341607734
748	0.04324647905
749	0.04312344039
750	0.04303441414
751	0.04289179938
752	0.04277200263
753	0.04272529312
754	0.04255650254
755	0.04247979521
756	0.04243066339
757	0.04230204986
758	0.04211762609
759	0.04199830754
760	0.04190769702
761	0.04175970268
762	0.04165278537
763	0.04149317212
764	0.04135711524
765	0.04123938703
766	0.04111088552
767	0.04104707291
768	0.04092421799
769	0.04082898408
770	0.04075554864
771	0.04068204017
772	0.04057250401
773	0.0404547859
774	0.04036174662
775	0.0402585979
776	0.04013712649
777	0.04004607206
778	0.03997661945
779	0.03985714387
780	0.03971643313
781	0.0395814594
782	0.03950963084
783	0.03939794714
784	0.03925866484
785	0.03918479508
786	0.03909319508
787	0.03897811375
788	0.03885924855
789	0.0387223883
790	0.03870644834
791	0.03862464177
792	0.03860715018
793	0.03858463442
794	0.0385120336
795	0.0384531662
796	0.03837370725
797	0.03834057216
798	0.03820589394
799	0.03810276864
