iter	Logloss
309	0.317620392
310	0.3174857317
311	0.3167080195
312	0.315006483
313	0.3140324271
314	0.3136972324
315	0.3125078875
316	0.3113496413
317	0.310393392
318	0.3095917093
319	0.308887897
320	0.3078415991
321	0.3062815372
322	0.3047888885
323	0.3038764138
324	0.3030512877
325	0.3015698062
326	0.300306325
327	0.2994102957
328	0.2982334661
329	0.2972343889
330	0.2958187116
331	0.2951362994
332	0.2948479768
333	0.2947447231
334	0.2933232945
335	0.2927159514
336	0.2919892073
337	0.2913441601
338	0.2906036794
339	0.2896632174
340	0.2878983586
341	0.2877513902
342	0.2868333271
343	0.2860390011
344	0.285002239
345	0.284861572
346	0.2838089861
347	0.2833995558
348	0.2826524302
349	0.2819203773
350	0.2812419624
351	0.2797466558
352	0.2789295741
353	0.2785148497
354	0.277804871
355	0.2767823604
356	0.2760954137
357	0.2751884022
358	0.2750469508
359	0.2738699278
360	0.2731593671
361	0.2725629573
362	0.2724434093
363	0.2712525152
364	0.2711397734
365	0.270478256
366	0.269592347
367	0.2686973255
368	0.268637552
369	0.2677748463
370	0.2668068027
371	0.2659939896
372	0.2656939629
373	0.2645737233
374	0.2642214709
375	0.2633284707
376	0.2622078459
377	0.2612521729
378	0.2606196854
379	0.2600119959
380	0.2594068517
381	0.258783444
382	0.2582208899
383	0.2577491496
384	0.2570094896
385	0.2569045262
386	0.2562273783
387	0.2554712553
388	0.2547616298
389	0.2543742181
390	0.253952596
391	0.2533502515
392	0.2529843349
393	0.2521688564
394	0.251555511
395	0.251100306
396	0.2507795014
397	0.2501503576
398	0.2495881342
399	0.2483710652
400	0.2477763006
401	0.247150046
402	0.2467491162
403	0.245997071
404	0.2459531849
405	0.2453643874
406	0.2442896762
407	0.2437812683
408	0.2436988878
409	0.2433981089
410	0.2430986707
411	0.2416391978
412	0.2411369283
413	0.2409287546
414	0.2403248871
415	0.2396450516
416	0.2390893776
417	0.2386579976
418	0.2376506054
419	0.2368482811
420	0.2360765709
421	0.2350968193
422	0.2349608098
423	0.2341932935
424	0.2340095721
425	0.2330792609
426	0.2326027814
427	0.232089372
428	0.2316762107
429	0.2314720605
430	0.2304743539
431	0.230212488
432	0.2297653632
433	0.2291933334
434	0.2286341622
435	0.228216798
436	0.2276862714
437	0.2272565761
438	0.226529614
439	0.2256040268
440	0.225349945
441	0.2246142727
442	0.2245173957
443	0.2237892145
444	0.2231861362
445	0.2223039845
446	0.2214576703
447	0.2206536089
448	0.2198448745
449	0.2190643645
450	0.2189331706
451	0.2184453446
452	0.2180471062
453	0.2174466639
454	0.2168195821
455	0.2167084754
456	0.2163018556
457	0.2156314782
458	0.21464295
459	0.2146020426
460	0.2139463988
461	0.213200657
462	0.2126142329
463	0.2121129545
464	0.2113041705
465	0.210154038
466	0.2100531271
467	0.2092135825
468	0.2087900572
469	0.2087476884
470	0.2080344984
471	0.2079884621
472	0.2073134514
473	0.2072414489
474	0.2064791999
475	0.2060007819
476	0.2054147537
477	0.2053532652
478	0.2047840828
479	0.2047075457
480	0.2039770845
481	0.2035926766
482	0.2028866282
483	0.2024309424
484	0.2020495865
485	0.2012804705
486	0.2012000313
487	0.2007571222
488	0.2003205411
489	0.1996022011
490	0.1990118986
491	0.1979368048
492	0.1975131103
493	0.1972898639
494	0.1969806981
495	0.1969368577
496	0.1960203503
497	0.1956547734
498	0.1955958094
499	0.1951662562
500	0.1944395955
501	0.1943991768
502	0.1939962937
503	0.1936836793
504	0.1933422471
505	0.1927583764
506	0.1924387439
507	0.1922016904
508	0.1918321681
509	0.191528492
510	0.190798287
511	0.1899017722
512	0.1894516103
513	0.1886818457
514	0.1885378993
515	0.1879870419
516	0.187501794
517	0.1872115607
518	0.1866567366
519	0.1860288167
520	0.1855584501
521	0.1849749152
522	0.1841712864
523	0.1838914791
524	0.1833105154
525	0.1829765694
526	0.1826350511
527	0.1822708102
528	0.181637077
529	0.1811784754
530	0.1807900275
531	0.1802358738
532	0.1796882831
533	0.1793028151
534	0.179209796
535	0.17863237
536	0.1784633516
537	0.178237818
538	0.1776296447
539	0.1771645445
540	0.1767876544
541	0.1767569297
542	0.1763782931
543	0.1758839441
544	0.1753638824
545	0.1751088068
546	0.1750390902
547	0.1746184361
548	0.1745621237
549	0.1740942955
550	0.173687474
551	0.1731289252
552	0.1726902025
553	0.1723604423
554	0.171812585
555	0.1718036124
556	0.1717705815
557	0.1714613279
558	0.1714059476
559	0.171100987
560	0.1710324603
561	0.170696167
562	0.1696693299
563	0.1690070564
564	0.1688217795
565	0.168755175
566	0.1683355737
567	0.1677475283
568	0.1673548447
569	0.1673321078
570	0.1668602898
571	0.1668438314
572	0.1663364092
573	0.1661382613
574	0.1657772706
575	0.1657511602
576	0.1653800625
577	0.1651215227
578	0.1645744284
579	0.1645379479
580	0.1639972416
581	0.163305652
582	0.1628804518
583	0.1624504221
584	0.1617899255
585	0.1614956979
586	0.1614430989
587	0.1614063448
588	0.1611625023
589	0.1605301574
590	0.1600888699
591	0.1595131478
592	0.159338076
593	0.1592143204
594	0.1587887419
595	0.158395344
596	0.157758774
597	0.1577331322
598	0.1573064972
599	0.1566843672
600	0.1564111999
601	0.1560552222
602	0.1556391636
603	0.1551512382
604	0.1547078294
605	0.1543088437
606	0.1539920876
607	0.1536648744
608	0.1536451765
609	0.153292034
610	0.1528801224
611	0.152349844
612	0.1521018872
613	0.1517526364
614	0.1516738193
615	0.1512334421
616	0.150896956
617	0.1506520806
618	0.1506291138
619	0.1501903612
620	0.1496275619
621	0.1493598003
622	0.148779466
623	0.1485114206
624	0.1483443393
625	0.1480752208
626	0.1479919949
627	0.1478777148
628	0.1473907401
629	0.1471600704
630	0.1466043258
631	0.146107486
632	0.1458871413
633	0.1454735087
634	0.1454410281
635	0.1451842795
636	0.1448828458
637	0.1445853203
638	0.1441742269
639	0.1440469021
640	0.1439785409
641	0.1439402908
642	0.1436391392
643	0.1433816243
644	0.1426626253
645	0.1423583384
646	0.1419234962
647	0.1416054368
648	0.14146134
649	0.1412526016
650	0.1408057706
651	0.1407816923
652	0.1406706303
653	0.1404723994
654	0.1404488145
655	0.1399799234
656	0.1396821811
657	0.1394333477
658	0.1390309123
659	0.1386079076
660	0.1384114602
661	0.1380827246
662	0.1376302101
663	0.1372693552
664	0.1370139586
665	0.1365866758
666	0.1365556993
667	0.1362502478
668	0.1356168305
669	0.135338292
670	0.135195432
671	0.13483062
672	0.1342064089
673	0.1340833189
674	0.1337661404
675	0.1334126174
676	0.1331828942
677	0.1328539804
678	0.1323665869
679	0.1319967591
680	0.1316474722
681	0.1313019668
682	0.1308308946
683	0.1304712351
684	0.1301146606
685	0.1298716482
686	0.1297686789
687	0.1295940244
688	0.1291483764
689	0.1288525228
690	0.1284767695
691	0.128280596
692	0.1278992741
693	0.1276411672
694	0.1273844516
695	0.1270710255
696	0.126583497
697	0.1263787853
698	0.1260316179
699	0.1254119605
700	0.1251670837
701	0.1250464717
702	0.1248486064
703	0.1244445656
704	0.124087899
705	0.1239477681
706	0.1237224181
707	0.1232967349
708	0.1230759026
709	0.1229600798
710	0.122766485
711	0.1227418318
712	0.1225801081
713	0.1222310608
714	0.1218343865
715	0.1215657492
716	0.1213559609
717	0.121215219
718	0.1210369252
719	0.1208016143
720	0.1204756945
721	0.1202138858
722	0.1201185425
723	0.1197138535
724	0.1194434812
725	0.1193358342
726	0.1192261091
727	0.1188911916
728	0.1187755042
729	0.1185066995
730	0.1184451455
731	0.118268108
732	0.1178441689
733	0.117493359
734	0.1172856699
735	0.1171596824
736	0.1169909445
737	0.1165973007
738	0.1163814316
739	0.1160358436
740	0.1156313015
741	0.1153729739
742	0.1151890833
743	0.1150049558
744	0.1149604351
745	0.1147316561
746	0.1146186803
747	0.1144186074
748	0.1142163833
749	0.1135969041
750	0.1133647263
751	0.1131742291
752	0.1128949858
753	0.1126603412
754	0.112462069
755	0.1123791593
756	0.1120221114
757	0.1120000971
758	0.1118141281
759	0.1116769739
760	0.111481288
761	0.1113155412
762	0.1111236618
763	0.1109853087
764	0.1107492781
765	0.110556905
766	0.110143683
767	0.1099061359
768	0.1096632515
769	0.1095403565
770	0.1095188369
771	0.1094938908
772	0.1090512387
773	0.108779218
774	0.1086644151
775	0.1085077099
776	0.1083417363
777	0.1081671205
778	0.1079110966
779	0.1077399834
780	0.1075451917
781	0.1073740501
782	0.1070798972
783	0.106746129
784	0.1063830079
785	0.1061982398
786	0.1060039195
787	0.1058529498
788	0.1056984016
789	0.1053146898
790	0.1050402499
791	0.1049983777
792	0.1046391434
793	0.1046095793
794	0.1044436785
795	0.1039808583
796	0.1037429783
797	0.1035521996
798	0.1034127027
799	0.1033662808
