iter	Logloss
114	0.487968763
115	0.4866779181
116	0.4859300622
117	0.4849869192
118	0.4824126305
119	0.4815958171
120	0.4803276728
121	0.4795446966
122	0.4786425678
123	0.4782400313
124	0.4777125723
125	0.4758275061
126	0.4746352679
127	0.4739348378
128	0.47285575
129	0.4721383684
130	0.4713265207
131	0.4705713504
132	0.4695538958
133	0.4692928202
134	0.4686893415
135	0.4673206396
136	0.4646346698
137	0.463240003
138	0.4626320489
139	0.4622609507
140	0.4615445401
141	0.4610376393
142	0.4593052252
143	0.4584496172
144	0.4554908519
145	0.4546525199
146	0.4537943335
147	0.452550117
148	0.4520522515
149	0.4505544012
150	0.4501547234
151	0.4493256266
152	0.4473931247
153	0.4464420986
154	0.4460684219
155	0.4449474364
156	0.4437418053
157	0.4429775473
158	0.4416888843
159	0.4414655404
160	0.4399922117
161	0.4392779541
162	0.4373581327
163	0.4361223352
164	0.4357602971
165	0.4350383635
166	0.4344333551
167	0.4334976679
168	0.4320072755
169	0.4316168649
170	0.4304368054
171	0.4290796259
172	0.4275660862
173	0.4265358079
174	0.4255171642
175	0.4238881594
176	0.4236130108
177	0.4230154022
178	0.4224844622
179	0.420877962
180	0.4204186206
181	0.4196767034
182	0.4191457683
183	0.4187371745
184	0.4165855371
185	0.4161312957
186	0.4147357246
187	0.4134171011
188	0.4121297801
189	0.4105831675
190	0.4089417758
191	0.4085826059
192	0.4076250745
193	0.4073281327
194	0.4071129716
195	0.4064555706
196	0.4058281372
197	0.4050149569
198	0.4030670464
199	0.4023507186
200	0.401851492
201	0.4015100088
202	0.4007261819
203	0.3996960944
204	0.3989770355
205	0.39806822
206	0.3975982574
207	0.3962266292
208	0.3946185345
209	0.3941893181
210	0.3925991484
211	0.390294508
212	0.3881689025
213	0.3864751981
214	0.3861299163
215	0.3851839748
216	0.3846506694
217	0.3837408251
218	0.3825432962
219	0.3811543686
220	0.3793710303
221	0.3772537882
222	0.3766431379
223	0.3751968714
224	0.3733809057
225	0.3727769785
226	0.3724708744
227	0.3706925351
228	0.3700128378
229	0.3693244201
230	0.3668158525
231	0.3653976609
232	0.3644414355
233	0.3637850518
234	0.3625806307
235	0.3616951459
236	0.3607707683
237	0.3597852921
238	0.3594063207
239	0.3591622693
240	0.357853159
241	0.3571402105
242	0.3567721693
243	0.3562074649
244	0.355802037
245	0.3552330838
246	0.3546971024
247	0.3538481344
248	0.352887413
249	0.3520387759
250	0.3503457487
251	0.3496402071
252	0.3476576864
253	0.3474618126
254	0.346965187
255	0.3468295575
256	0.3447565244
257	0.3439046857
258	0.3425857148
259	0.3416838809
260	0.3413290222
261	0.3410287628
262	0.3402355345
263	0.3387897167
264	0.337298419
265	0.3365311832
266	0.3358049649
267	0.3354381435
268	0.3345563669
269	0.3332817538
270	0.3326160159
271	0.331235606
272	0.3298445299
273	0.3286366274
274	0.3283167352
275	0.328207783
276	0.3266409073
277	0.3258802267
278	0.3250305555
279	0.3236247662
280	0.3225239689
281	0.3215554752
282	0.3204760232
283	0.3196211808
284	0.318523529
285	0.3184802639
286	0.3163167886
287	0.3151322636
288	0.3145458864
289	0.3135711312
290	0.3121031587
291	0.3116277937
292	0.310695606
293	0.3104778827
294	0.3091611377
295	0.30785055
296	0.3060245901
297	0.3057313434
298	0.3038533303
299	0.3023253374
300	0.3017300254
301	0.3003950797
302	0.2998402902
303	0.2989205818
304	0.2979174356
305	0.2969017984
306	0.296072941
307	0.2951134084
308	0.2944172949
309	0.2932892397
310	0.2917969764
311	0.2910178319
312	0.2901660235
313	0.2894198152
314	0.288952646
315	0.2879625312
316	0.2876198428
317	0.2869234798
318	0.2866221365
319	0.2862137244
320	0.284615612
321	0.2834434333
322	0.2820199191
323	0.2819637447
324	0.2818287887
325	0.2806578158
326	0.2806184286
327	0.2799225404
328	0.2790984709
329	0.278255801
330	0.2777147834
331	0.276501763
332	0.2757276498
333	0.2752398811
334	0.2743459558
335	0.273142769
336	0.2727259104
337	0.272544788
338	0.2715414297
339	0.2714823328
340	0.2705158821
341	0.2699129359
342	0.2695136423
343	0.2691785106
344	0.2691041577
345	0.269050278
346	0.2681715486
347	0.2677444408
348	0.2667558703
349	0.266008315
350	0.2652488849
351	0.2645627642
352	0.2634745932
353	0.2629042514
354	0.2628709633
355	0.2623891751
356	0.2617633481
357	0.2608268374
358	0.2601967427
359	0.2595077802
360	0.257967526
361	0.2578957949
362	0.2569798732
363	0.2569101808
364	0.2559595723
365	0.2548607316
366	0.2542528725
367	0.2540087936
368	0.2531723608
369	0.2524280659
370	0.2514603579
371	0.2509805803
372	0.2502163134
373	0.2497466888
374	0.2486243364
375	0.2480473536
376	0.2472290656
377	0.2471982565
378	0.2462369531
379	0.2458738686
380	0.2449711931
381	0.2444819554
382	0.2437562754
383	0.2424435015
384	0.2419174095
385	0.2411507711
386	0.2402353155
387	0.2394450737
388	0.2393863909
389	0.2392245867
390	0.2382797862
391	0.2368967295
392	0.2362306562
393	0.2360305867
394	0.2356762308
395	0.2348891928
396	0.2343332937
397	0.2334983172
398	0.2326436264
399	0.2324679167
400	0.2312102813
401	0.230510927
402	0.229724157
403	0.2296248716
404	0.2285657383
405	0.2275730884
406	0.2264650947
407	0.2256542296
408	0.2248142984
409	0.2245133399
410	0.2238076469
411	0.2234247439
412	0.2232374831
413	0.2221740135
414	0.2216943842
415	0.2214528195
416	0.2203903233
417	0.2195398461
418	0.2188978153
419	0.2180079729
420	0.2177567313
421	0.2170439705
422	0.2163114867
423	0.2159283365
424	0.2152872515
425	0.2151954115
426	0.2142145479
427	0.2136334006
428	0.2133861598
429	0.2131574128
430	0.2130142408
431	0.2125591962
432	0.2119601254
433	0.2116540847
434	0.2109397503
435	0.210192531
436	0.2094411952
437	0.2088866894
438	0.2088577303
439	0.2085327321
440	0.2079791154
441	0.2076932156
442	0.2069490494
443	0.2068842298
444	0.2063511492
445	0.2057754533
446	0.2051662389
447	0.2042636074
448	0.203666966
449	0.2036245912
450	0.2031973673
451	0.2025621307
452	0.2020111803
453	0.201395563
454	0.2008835575
455	0.2003106007
456	0.1998610097
457	0.1991301434
458	0.1986488055
459	0.1984088983
460	0.1982660597
461	0.1977702302
462	0.1973707311
463	0.1965423887
464	0.1963519637
465	0.1959090013
466	0.195384417
467	0.1948477912
468	0.1940487781
469	0.193259324
470	0.192702447
471	0.1926689304
472	0.192472051
473	0.1924363007
474	0.1919047495
475	0.1918142189
476	0.1912747083
477	0.1905840192
478	0.1903440925
479	0.1899231357
480	0.1894861115
481	0.1889919668
482	0.1884178831
483	0.1879877876
484	0.1879734451
485	0.1874797955
486	0.1869121802
487	0.1864201451
488	0.1856699193
489	0.1849755744
490	0.1844134649
491	0.1839145588
492	0.1838792718
493	0.1832817462
494	0.182890392
495	0.1824030629
496	0.1823633713
497	0.1819312594
498	0.1813508446
499	0.1812844887
500	0.1810573284
501	0.1809133877
502	0.1806253807
503	0.1805332323
504	0.179777178
505	0.179356423
506	0.1788901265
507	0.178475618
508	0.1780065778
509	0.1775074729
510	0.1768702808
511	0.1764040688
512	0.1761413215
513	0.175666155
514	0.1753333731
515	0.1753162249
516	0.1748465537
517	0.1741476083
518	0.1741216503
519	0.1735229346
520	0.1734938181
521	0.1732580712
522	0.1728268816
523	0.1725126547
524	0.1724285108
525	0.1719709926
526	0.1713528048
527	0.1708714907
528	0.1706245499
529	0.1705291351
530	0.1704774384
531	0.1702352622
532	0.1701281789
533	0.16967841
534	0.169376177
535	0.1691160408
536	0.1682982776
537	0.167850964
538	0.1676090555
539	0.1669189476
540	0.1664112296
541	0.165788308
542	0.165242975
543	0.1649778624
544	0.1647018566
545	0.1642968039
546	0.1637680668
547	0.1634418673
548	0.1632115077
549	0.1627944723
550	0.1625439849
551	0.1621561725
552	0.1615410039
553	0.1614202961
554	0.1609958849
555	0.1606392588
556	0.1604526285
557	0.1601715146
558	0.159988603
559	0.1594294406
560	0.1587762835
561	0.1587111601
562	0.1583577943
563	0.1582186506
564	0.1580618944
565	0.1573527093
566	0.1573328913
567	0.1569033015
568	0.1568847392
569	0.1562928178
570	0.1557203779
571	0.1552148274
572	0.1546579429
573	0.1542355191
574	0.1539187718
575	0.1534469282
576	0.1530474086
577	0.1528131974
578	0.1524051104
579	0.1519856622
580	0.1516533172
581	0.1515514872
582	0.1512514528
583	0.1507432773
584	0.1503466545
585	0.1500541759
586	0.1498074578
587	0.1494952766
588	0.1489172775
589	0.1485652286
590	0.1485352189
591	0.1481222066
592	0.1476308863
593	0.1475254411
594	0.1474234589
595	0.1469748419
596	0.1468496197
597	0.146407652
598	0.146046417
599	0.1457197582
600	0.145352091
601	0.1450893826
602	0.1448252327
603	0.1444476902
604	0.1442219852
605	0.1440957842
606	0.1437782375
607	0.1434800861
608	0.1431369694
609	0.1427599854
610	0.1422304518
611	0.1417835207
612	0.1413000532
613	0.1410486539
614	0.1406132763
615	0.1403953198
616	0.1398858301
617	0.1396009699
618	0.1393310218
619	0.1389753935
620	0.1389524738
621	0.1384235119
622	0.1379331906
623	0.1376714134
624	0.1374787244
625	0.1372810793
626	0.1369228035
627	0.1364454751
628	0.1361469889
629	0.1355890879
630	0.1353332244
631	0.1350506007
632	0.134703293
633	0.1346662387
634	0.1344968313
635	0.1342210312
636	0.1339157099
637	0.1335771714
638	0.1331539598
639	0.1329555205
640	0.1325438572
641	0.1322199566
642	0.1317873255
643	0.1316029622
644	0.1313534879
645	0.1312016837
646	0.1309872205
647	0.1306671834
648	0.1304477171
649	0.1300320032
650	0.1296099366
651	0.1292726927
652	0.1291049882
653	0.1288373529
654	0.1284183992
655	0.1282187148
656	0.1277695632
657	0.1274338787
658	0.1273946851
659	0.1271318846
660	0.1270699205
661	0.1268155192
662	0.1266461026
663	0.1262895459
664	0.1259362906
665	0.1257283159
666	0.1253961514
667	0.1250761726
668	0.1248236992
669	0.1245290557
670	0.1242313193
671	0.1241148533
672	0.1238552759
673	0.1234945696
674	0.1231476134
675	0.1225491028
676	0.1225282427
677	0.1223588409
678	0.1222736838
679	0.1219832805
680	0.1218044751
681	0.1216180801
682	0.121293556
683	0.1212577535
684	0.1212250175
685	0.1208936747
686	0.1207612279
687	0.1205735899
688	0.1202735617
689	0.1200215461
690	0.1196112999
691	0.1192700433
692	0.11874042
693	0.1186102676
694	0.1183197819
695	0.1180700408
696	0.117717147
697	0.1173707602
698	0.1169938255
699	0.116529426
700	0.116443045
701	0.1161292477
702	0.1157925437
703	0.1154668913
704	0.1151385044
705	0.1149458936
706	0.1146584173
707	0.1144057959
708	0.1141410615
709	0.113909265
710	0.1136381397
711	0.1133595192
712	0.1131800607
713	0.1127418715
714	0.1124763489
715	0.1123592425
716	0.1120269804
717	0.1117090061
718	0.1116175546
719	0.1115876885
720	0.1112651027
721	0.1111975701
722	0.1108418263
723	0.110574421
724	0.1104146368
725	0.1100812503
726	0.1099208985
727	0.1095887047
728	0.1094287282
729	0.1091100997
730	0.1088360038
731	0.1088156223
732	0.1087271696
733	0.1086762283
734	0.1084252365
735	0.1081996824
736	0.1081687614
737	0.1079181284
738	0.1079121788
739	0.1076085218
740	0.1074281838
741	0.1071839119
742	0.1069067312
743	0.1066751451
744	0.1064589093
745	0.1060828059
746	0.105950602
747	0.1056495679
748	0.1055051215
749	0.1052329422
750	0.105216737
751	0.1049624661
752	0.104781147
753	0.1044511235
754	0.1041203102
755	0.1039598438
756	0.1035149431
757	0.1030531016
758	0.1028970541
759	0.1027361135
760	0.1024971439
761	0.1020826116
762	0.1019404026
763	0.1017046415
764	0.1014816885
765	0.1011394029
766	0.1010253467
767	0.1008821041
768	0.100711938
769	0.100456218
770	0.1004440316
771	0.1002310061
772	0.1001650814
773	0.1001469849
774	0.1001413157
775	0.1000812974
776	0.09979449304
777	0.09953692407
778	0.09936874498
779	0.09909727178
780	0.09909310786
781	0.09897796071
782	0.09873447501
783	0.09853883
784	0.09853114048
785	0.09832909171
786	0.0983009793
787	0.09828248654
788	0.09812679209
789	0.09785049904
790	0.09758478856
791	0.09750389342
792	0.09734647294
793	0.09706437703
794	0.09684011739
795	0.09649432315
796	0.09625765127
797	0.0961123365
798	0.09605862911
799	0.09587712873
